date,observed,predicted,residual,is_outlier,corrected
2025-04-23,3.8725,2.8894250594623943,0.9830749405376058,True,2.8894250594623943
2025-04-24,3.8941666666666666,3.891798548097187,0.0023681185694797158,False,3.8941666666666666
2025-04-25,3.910416666666667,3.9086579194894213,0.0017587471772455565,False,3.910416666666667
2025-04-26,3.9741666666666666,3.980959275852506,-0.00679260918583946,False,3.9741666666666666
2025-04-27,3.92375,3.9290395748363403,-0.005289574836340183,False,3.92375
2025-04-28,4.059583333333333,4.057861513674813,0.0017218196585204737,False,4.059583333333333
2025-04-29,4.040416666666667,4.042164785369341,-0.0017481187026735512,False,4.040416666666667
2025-04-30,4.1745833333333335,4.1715914552858795,0.002991878047454044,False,4.1745833333333335
2025-05-01,4.154166666666667,4.155416984070798,-0.0012503174041311738,False,4.154166666666667
2025-05-02,4.194583333333333,4.197855474805023,-0.003272141471690304,False,4.194583333333333
2025-05-03,4.245416666666667,4.23048462338196,0.01493204328470732,False,4.245416666666667
2025-05-04,4.147916666666667,4.150454215509447,-0.002537548842779458,False,4.147916666666667
2025-05-05,4.2125,4.211448634046265,0.0010513659537352282,False,4.2125
2025-05-06,4.07625,4.078755788010624,-0.002505788010624066,False,4.07625
2025-05-07,4.328333333333333,4.157496963383904,0.17083636994942886,True,4.157496963383904
2025-05-08,4.123333333333333,4.129783613201897,-0.006450279868563946,False,4.123333333333333
2025-05-09,4.149583333333333,4.151853879316692,-0.0022705459833591846,False,4.149583333333333
2025-05-10,4.16,4.126353816511743,0.03364618348825754,True,4.126353816511743
2025-05-11,4.19875,4.19979612941746,-0.0010461294174595182,False,4.19875
2025-05-12,4.120833333333334,4.113191170360849,0.007642162972484989,False,4.120833333333334
2025-05-13,3.9775,3.9834137822577835,-0.005913782257783495,False,3.9775
2025-05-14,3.9033333333333333,3.9070132076309663,-0.0036798742976329457,False,3.9033333333333333
2025-05-15,3.8400000000000003,3.84631478328594,-0.006314783285939818,False,3.8400000000000003
2025-05-16,3.7329166666666667,3.716691309027309,0.016225357639357618,True,3.716691309027309
2025-05-17,3.6616666666666666,3.6628494196059997,-0.0011827529393331204,False,3.6616666666666666
2025-05-18,3.5620833333333333,3.5790650502819292,-0.01698171694859596,True,3.5790650502819292
2025-05-19,3.6258333333333335,3.6285737605208124,-0.002740427187478911,False,3.6258333333333335
2025-05-20,3.6254166666666667,3.6204813525450934,0.004935314121573331,False,3.6254166666666667
2025-05-21,3.5141666666666667,3.498949390487994,0.015217276178672634,True,3.498949390487994
2025-05-22,3.4854166666666666,3.4864416310961146,-0.0010249644294479943,False,3.4854166666666666
2025-05-23,3.58,3.584080577607216,-0.004080577607215918,False,3.58
2025-05-24,,3.3582242058875127,,False,3.3582242058875127
2025-05-25,,2.7432766817331973,,False,2.7432766817331973
2025-05-26,,2.713444288614489,,False,2.713444288614489
2025-05-27,,2.7063470943689687,,False,2.7063470943689687
2025-05-28,,2.718382477900339,,False,2.718382477900339
2025-05-29,,2.7269359941817055,,False,2.7269359941817055
2025-05-30,,2.7268630669786207,,False,2.7268630669786207
2025-05-31,,2.7188892147885224,,False,2.7188892147885224
2025-06-01,,2.667654068668641,,False,2.667654068668641
2025-06-02,,2.672195465112554,,False,2.672195465112554
2025-06-03,,2.6781325915744096,,False,2.6781325915744096
2025-06-04,,2.6687150260167174,,False,2.6687150260167174
2025-06-05,,2.6739868450283666,,False,2.6739868450283666
2025-06-06,,2.6725681663597163,,False,2.6725681663597163
2025-06-07,,2.6714483891998935,,False,2.6714483891998935
2025-06-08,,2.72458367363021,,False,2.72458367363021
2025-06-09,,2.7214825555630417,,False,2.7214825555630417
2025-06-10,,2.719414715905093,,False,2.719414715905093
2025-06-11,,2.7259378044806284,,False,2.7259378044806284
2025-06-12,,2.7329006634285467,,False,2.7329006634285467
2025-06-13,,2.7451805975226247,,False,2.7451805975226247
2025-06-14,,2.747347148877918,,False,2.747347148877918
2025-06-15,,2.7498885414736334,,False,2.7498885414736334
2025-06-16,,2.751598600373213,,False,2.751598600373213
2025-06-17,,2.734088397816324,,False,2.734088397816324
2025-06-18,,2.7369698690767725,,False,2.7369698690767725
2025-06-19,,2.7394888716960804,,False,2.7394888716960804
2025-06-20,,2.7351791414292443,,False,2.7351791414292443
2025-06-21,,2.7525053278294185,,False,2.7525053278294185
2025-06-22,,2.7456062583046585,,False,2.7456062583046585
2025-06-23,,2.7428146158312536,,False,2.7428146158312536
2025-06-24,,2.7335163266772775,,False,2.7335163266772775
2025-06-25,,2.7312981613379295,,False,2.7312981613379295
2025-06-26,,2.730149740292105,,False,2.730149740292105
2025-06-27,,2.7373874683405233,,False,2.7373874683405233
2025-06-28,,2.7374674366191796,,False,2.7374674366191796
2025-06-29,,2.7181045705276348,,False,2.7181045705276348
2025-06-30,,2.679354492885563,,False,2.679354492885563
2025-07-01,,2.6714224406141835,,False,2.6714224406141835
2025-07-02,,2.676398465924972,,False,2.676398465924972
2025-07-03,,2.6698281254293574,,False,2.6698281254293574
2025-07-04,,2.644191693843241,,False,2.644191693843241
2025-07-05,,2.654592206881886,,False,2.654592206881886
2025-07-06,,2.658634227412336,,False,2.658634227412336
2025-07-07,,2.6655013295274843,,False,2.6655013295274843
2025-07-08,,2.672318397500593,,False,2.672318397500593
2025-07-09,,2.6689108058027844,,False,2.6689108058027844
2025-07-10,,2.662911571606729,,False,2.662911571606729
2025-07-11,,2.6637745402683777,,False,2.6637745402683777
2025-07-12,,2.65944049556422,,False,2.65944049556422
2025-07-13,,2.6595451836296835,,False,2.6595451836296835
2025-07-14,,2.6589520647800713,,False,2.6589520647800713
2025-07-15,,2.660992903568404,,False,2.660992903568404
2025-07-16,,2.659982223631092,,False,2.659982223631092
2025-07-17,,2.655673961678149,,False,2.655673961678149
2025-07-18,,2.652087123528823,,False,2.652087123528823
2025-07-19,,2.659024527670491,,False,2.659024527670491
2025-07-20,,2.6577932584326116,,False,2.6577932584326116
2025-07-21,,2.6532974465574735,,False,2.6532974465574735
2025-07-22,2.66625,2.6662881761086488,-3.817610864897958e-05,False,2.66625
2025-07-23,2.7649999999999997,2.7596035246782016,0.0053964753217981,False,2.7649999999999997
2025-07-24,2.835416666666667,2.8368411325891025,-0.0014244659224353917,False,2.835416666666667
2025-07-25,2.8987499999999997,2.9034624724904425,-0.004712472490442821,False,2.8987499999999997
2025-07-26,2.6829166666666664,2.6831286233004414,-0.0002119566337750456,False,2.6829166666666664
2025-07-27,2.6345833333333335,2.6357098758322848,-0.0011265424989512773,False,2.6345833333333335
2025-07-28,2.5549999999999997,2.5558496686574763,-0.0008496686574765988,False,2.5549999999999997
2025-07-29,2.4904166666666665,2.4909894458615054,-0.0005727791948388905,False,2.4904166666666665
2025-07-30,2.6158333333333337,2.613490537880115,0.0023427954532184714,False,2.6158333333333337
2025-07-31,2.5854166666666667,2.58602077632056,-0.0006041096538931257,False,2.5854166666666667
2025-08-01,2.4629166666666666,2.4622168564696363,0.0006998101970303594,False,2.4629166666666666
2025-08-02,2.3920833333333333,2.3949823160302346,-0.0028989826969012533,False,2.3920833333333333
2025-08-03,2.496666666666667,2.496772133442393,-0.00010546677572609298,False,2.496666666666667
2025-08-04,2.59375,2.592363888763293,0.001386111236707066,False,2.59375
2025-08-05,2.6366666666666667,2.6380752209420057,-0.0014085542753390357,False,2.6366666666666667
2025-08-06,2.4924999999999997,2.4863210791184573,0.006178920881542371,False,2.4924999999999997
2025-08-07,2.4266666666666667,2.4282775878812384,-0.0016109212145716256,False,2.4266666666666667
2025-08-08,2.7125000000000004,2.7179422730145606,-0.005442273014560239,False,2.7125000000000004
