date,observed,predicted,residual,is_outlier,corrected
2025-04-23,56.3275,56.42113615147699,-0.09363615147699278,True,56.42113615147699
2025-04-24,56.92125,56.920501412582254,0.0007485874177461938,False,56.92125
2025-04-25,57.40083333333333,57.37149059956966,0.029342733763670026,False,57.40083333333333
2025-04-26,57.867916666666666,57.918069110408396,-0.050152443741730224,False,57.867916666666666
2025-04-27,58.1075,58.043536532490336,0.06396346750966586,False,58.1075
2025-04-28,58.246249999999996,58.13807046390507,0.10817953609492292,True,58.13807046390507
2025-04-29,58.3375,57.84242168739169,0.4950783126083067,True,57.84242168739169
2025-04-30,58.35541666666667,57.62034562438611,0.7350710422805591,True,57.62034562438611
2025-05-01,58.295,58.138622632169195,0.1563773678308067,True,58.138622632169195
2025-05-02,58.17166666666667,58.11175286912554,0.05991379754112813,False,58.17166666666667
2025-05-03,58.04875,58.06885049850674,-0.02010049850674278,False,58.04875
2025-05-04,57.757083333333334,57.74026058075866,0.016822752574675803,False,57.757083333333334
2025-05-05,57.31041666666666,57.3164540863903,-0.006037419723639914,False,57.31041666666666
2025-05-06,56.76083333333333,56.97541950659014,-0.21458617325681217,True,56.97541950659014
2025-05-07,56.6375,56.65612767169307,-0.018627671693067782,False,56.6375
2025-05-08,56.40208333333333,56.44962908222197,-0.04754574888863772,False,56.40208333333333
2025-05-09,55.92583333333333,55.88896667764085,0.036866655692477934,False,55.92583333333333
2025-05-10,55.43458333333333,55.460622746805626,-0.026039413472297213,False,55.43458333333333
2025-05-11,54.964166666666664,54.98330093886458,-0.019134272197916857,False,54.964166666666664
2025-05-12,54.48375,54.4514810169974,0.03226898300260217,False,54.48375
2025-05-13,54.08083333333333,54.006464878188574,0.0743684551447572,False,54.08083333333333
2025-05-14,53.73166666666667,53.778944702484516,-0.04727803581784684,False,53.73166666666667
2025-05-15,53.425,53.34581408246332,0.0791859175366767,True,53.34581408246332
2025-05-16,53.13041666666667,53.27644214706382,-0.14602548039714947,True,53.27644214706382
2025-05-17,52.861666666666665,52.84247911553718,0.019187551129483893,False,52.861666666666665
2025-05-18,52.579166666666666,52.55287311309914,0.02629355356752683,False,52.579166666666666
2025-05-19,52.30583333333333,52.3447287474808,-0.03889541414746844,False,52.30583333333333
2025-05-20,51.974583333333335,51.97572127136859,-0.001137938035256525,False,51.974583333333335
2025-05-21,51.60541666666667,51.598649479291595,0.006767187375075423,False,51.60541666666667
2025-05-22,51.21708333333333,51.23890928022301,-0.021825946889684644,False,51.21708333333333
2025-05-23,51.03,51.01693313680987,0.013066863190132949,False,51.03
2025-05-24,,20.57988310118214,,False,20.57988310118214
2025-05-25,,19.95884284815205,,False,19.95884284815205
2025-05-26,,21.237911704115568,,False,21.237911704115568
2025-05-27,,21.547265940925445,,False,21.547265940925445
2025-05-28,,21.587326436410212,,False,21.587326436410212
2025-05-29,,21.507902303898792,,False,21.507902303898792
2025-05-30,,21.590543128055337,,False,21.590543128055337
2025-05-31,,19.873261154418987,,False,19.873261154418987
2025-06-01,,20.646712185522464,,False,20.646712185522464
2025-06-02,,21.185651932091744,,False,21.185651932091744
2025-06-03,,21.153085477623332,,False,21.153085477623332
2025-06-04,,21.28613097303199,,False,21.28613097303199
2025-06-05,,21.580699705888126,,False,21.580699705888126
2025-06-06,,21.8822246101539,,False,21.8822246101539
2025-06-07,,22.152739405896455,,False,22.152739405896455
2025-06-08,,22.014557562079727,,False,22.014557562079727
2025-06-09,,22.023584010434515,,False,22.023584010434515
2025-06-10,,21.940521772261867,,False,21.940521772261867
2025-06-11,,22.26973216333649,,False,22.26973216333649
2025-06-12,,22.23862700527885,,False,22.23862700527885
2025-06-13,,21.970917340391527,,False,21.970917340391527
2025-06-14,,21.691084598170235,,False,21.691084598170235
2025-06-15,,21.75385588435377,,False,21.75385588435377
2025-06-16,,21.874429783170154,,False,21.874429783170154
2025-06-17,,21.92924622811888,,False,21.92924622811888
2025-06-18,,21.93567350207235,,False,21.93567350207235
2025-06-19,,21.82095167959503,,False,21.82095167959503
2025-06-20,,21.83504954923648,,False,21.83504954923648
2025-06-21,,21.837725475522756,,False,21.837725475522756
2025-06-22,,21.68387958699029,,False,21.68387958699029
2025-06-23,,21.36110892146284,,False,21.36110892146284
2025-06-24,,21.365775296501578,,False,21.365775296501578
2025-06-25,,21.60660982219547,,False,21.60660982219547
2025-06-26,,21.076788737594608,,False,21.076788737594608
2025-06-27,,21.617914246982476,,False,21.617914246982476
2025-06-28,,21.723060299098005,,False,21.723060299098005
2025-06-29,,21.619030610678386,,False,21.619030610678386
2025-06-30,,21.645448945470402,,False,21.645448945470402
2025-07-01,,21.956673995032517,,False,21.956673995032517
2025-07-02,,22.156073092637236,,False,22.156073092637236
2025-07-03,,22.159374540666207,,False,22.159374540666207
2025-07-04,,22.026869788898644,,False,22.026869788898644
2025-07-05,,22.159352268603286,,False,22.159352268603286
2025-07-06,,21.582473569369352,,False,21.582473569369352
2025-07-07,,20.46522271954004,,False,20.46522271954004
2025-07-08,,20.251461934018714,,False,20.251461934018714
2025-07-09,,20.183923208562238,,False,20.183923208562238
2025-07-10,,20.140382233267946,,False,20.140382233267946
2025-07-11,,19.8942784033268,,False,19.8942784033268
2025-07-12,,19.854031283452592,,False,19.854031283452592
2025-07-13,,19.849403677203572,,False,19.849403677203572
2025-07-14,,19.653417250488307,,False,19.653417250488307
2025-07-15,,19.858491903373036,,False,19.858491903373036
2025-07-16,,19.989603720075113,,False,19.989603720075113
2025-07-17,,19.995279210938552,,False,19.995279210938552
2025-07-18,,19.78453506356513,,False,19.78453506356513
2025-07-19,,19.947723333422537,,False,19.947723333422537
2025-07-20,,20.31300832817466,,False,20.31300832817466
2025-07-21,,20.262256991223527,,False,20.262256991223527
2025-07-22,35.220416666666665,34.9609860159591,0.2594306507075643,True,34.9609860159591
2025-07-23,34.858333333333334,34.81102291552368,0.04731041780965484,False,34.858333333333334
