date,observed,predicted,residual,is_outlier,corrected
2025-04-23,27.42291666666667,13.844173903389747,13.578742763276923,True,13.844173903389747
2025-04-24,28.017500000000002,28.072943881438423,-0.05544388143842127,True,28.072943881438423
2025-04-25,28.520833333333336,28.510570299237575,0.010263034095761014,False,28.520833333333336
2025-04-26,28.989583333333332,28.993678598100924,-0.004095264767592255,False,28.989583333333332
2025-04-27,29.357499999999998,29.368892808956744,-0.011392808956745881,False,29.357499999999998
2025-04-28,29.492916666666666,29.493094789270156,-0.0001781226034900385,False,29.492916666666666
2025-04-29,29.56208333333333,29.535558395497183,0.026524937836146734,False,29.56208333333333
2025-04-30,29.594583333333336,29.544009860776995,0.050573472556340704,True,29.544009860776995
2025-05-01,29.617916666666666,29.327256017973458,0.2906606486932084,True,29.327256017973458
2025-05-02,29.550833333333333,29.537305852816402,0.013527480516930979,False,29.550833333333333
2025-05-03,29.588333333333335,29.53580579218784,0.05252754114549418,True,29.53580579218784
2025-05-04,29.458750000000002,29.427326296354103,0.03142370364589908,False,29.458750000000002
2025-05-05,29.124166666666664,29.160478580711523,-0.036311914044858895,False,29.124166666666664
2025-05-06,28.64666666666667,28.977903578141433,-0.33123691147476464,True,28.977903578141433
2025-05-07,28.447499999999998,28.447846461317262,-0.00034646131726390195,False,28.447499999999998
2025-05-08,28.220833333333335,28.257788513455978,-0.03695518012264287,False,28.220833333333335
2025-05-09,27.828333333333337,27.838342830824395,-0.010009497491058283,False,27.828333333333337
2025-05-10,27.511666666666667,27.517538870615283,-0.005872203948616317,False,27.511666666666667
2025-05-11,26.904999999999998,26.936935074925437,-0.03193507492543901,False,26.904999999999998
2025-05-12,26.416249999999998,26.354600838496264,0.06164916150373401,True,26.354600838496264
2025-05-13,25.935416666666665,26.0204118796223,-0.08499521295563639,True,26.0204118796223
2025-05-14,25.485000000000003,25.73930786004249,-0.25430786004248773,True,25.73930786004249
2025-05-15,25.137083333333333,25.090410116966257,0.046673216367075554,True,25.090410116966257
2025-05-16,24.863333333333333,24.963452945372513,-0.10011961203917963,True,24.963452945372513
2025-05-17,24.600416666666668,24.56772211526378,0.03269455140288713,False,24.600416666666668
2025-05-18,24.344583333333336,24.34892589167402,-0.004342558340685088,False,24.344583333333336
2025-05-19,24.071666666666665,24.06832318935231,0.003343477314356136,False,24.071666666666665
2025-05-20,23.814583333333335,23.83117502914471,-0.016591695811374763,False,23.814583333333335
2025-05-21,23.58875,23.592950828153647,-0.004200828153646086,False,23.58875
2025-05-22,23.199583333333333,23.193334803539745,0.00624852979358792,False,23.199583333333333
2025-05-23,23.05,23.04861989281187,0.0013801071881296423,False,23.05
2025-05-24,,19.71542223072184,,False,19.71542223072184
2025-05-25,,4.585159539358208,,False,4.585159539358208
2025-05-26,,5.651388204558326,,False,5.651388204558326
2025-05-27,,6.737341108867045,,False,6.737341108867045
2025-05-28,,6.66541182894437,,False,6.66541182894437
2025-05-29,,6.659507999325354,,False,6.659507999325354
2025-05-30,,6.564005737588939,,False,6.564005737588939
2025-05-31,,4.33735231193625,,False,4.33735231193625
2025-06-01,,5.671151609190899,,False,5.671151609190899
2025-06-02,,6.442572196938717,,False,6.442572196938717
2025-06-03,,6.4282995205532165,,False,6.4282995205532165
2025-06-04,,6.445549235966806,,False,6.445549235966806
2025-06-05,,6.459460250449681,,False,6.459460250449681
2025-06-06,,6.902001435156213,,False,6.902001435156213
2025-06-07,,6.998783402037145,,False,6.998783402037145
2025-06-08,,7.00803736297764,,False,7.00803736297764
2025-06-09,,6.998706020788903,,False,6.998706020788903
2025-06-10,,6.986974629880269,,False,6.986974629880269
2025-06-11,,7.183538211334129,,False,7.183538211334129
2025-06-12,,6.963710996972159,,False,6.963710996972159
2025-06-13,,6.928205864462348,,False,6.928205864462348
2025-06-14,,6.88879577020869,,False,6.88879577020869
2025-06-15,,6.894807747255407,,False,6.894807747255407
2025-06-16,,7.1365569942984735,,False,7.1365569942984735
2025-06-17,,7.07547380941411,,False,7.07547380941411
2025-06-18,,7.079651717528116,,False,7.079651717528116
2025-06-19,,6.898756858681877,,False,6.898756858681877
2025-06-20,,6.749257494158235,,False,6.749257494158235
2025-06-21,,6.846708709317663,,False,6.846708709317663
2025-06-22,,6.805962765947015,,False,6.805962765947015
2025-06-23,,6.641362447188613,,False,6.641362447188613
2025-06-24,,6.315592224802757,,False,6.315592224802757
2025-06-25,,6.581334659412017,,False,6.581334659412017
2025-06-26,,5.9585512103606515,,False,5.9585512103606515
2025-06-27,,6.734204962161902,,False,6.734204962161902
2025-06-28,,6.671135092362875,,False,6.671135092362875
2025-06-29,,6.719408975897349,,False,6.719408975897349
2025-06-30,,6.823587707004657,,False,6.823587707004657
2025-07-01,,7.071263436394451,,False,7.071263436394451
2025-07-02,,7.099794495684916,,False,7.099794495684916
2025-07-03,,7.219636929429013,,False,7.219636929429013
2025-07-04,,7.134431780101086,,False,7.134431780101086
2025-07-05,,7.036135236881834,,False,7.036135236881834
2025-07-06,,6.181238718270439,,False,6.181238718270439
2025-07-07,,4.880677179949495,,False,4.880677179949495
2025-07-08,,4.85432789212993,,False,4.85432789212993
2025-07-09,,4.903904345735616,,False,4.903904345735616
2025-07-10,,4.907059160205954,,False,4.907059160205954
2025-07-11,,4.790757633105788,,False,4.790757633105788
2025-07-12,,4.599734606693035,,False,4.599734606693035
2025-07-13,,4.60218858955791,,False,4.60218858955791
2025-07-14,,4.520880061133367,,False,4.520880061133367
2025-07-15,,4.538963978166768,,False,4.538963978166768
2025-07-16,,4.578490477225519,,False,4.578490477225519
2025-07-17,,4.57832400838293,,False,4.57832400838293
2025-07-18,,4.678156059525338,,False,4.678156059525338
2025-07-19,,4.8233897409378015,,False,4.8233897409378015
2025-07-20,,4.845819932004791,,False,4.845819932004791
2025-07-21,,5.180973365558457,,False,5.180973365558457
2025-07-22,11.21875,11.169298667593448,0.04945133240655153,True,11.169298667593448
2025-07-23,10.71375,10.718003293071854,-0.004253293071855069,False,10.71375
2025-07-24,10.4625,10.461545250484749,0.0009547495152517627,False,10.4625
2025-07-25,10.35375,10.345076845500357,0.008673154499643232,False,10.35375
2025-07-26,10.344166666666666,10.34795565761811,-0.0037889909514436937,False,10.344166666666666
2025-07-27,10.525833333333333,10.529981086886506,-0.004147753553173317,False,10.525833333333333
2025-07-28,10.7125,10.708222780518016,0.004277219481984673,False,10.7125
2025-07-29,10.683750000000002,10.699771461354965,-0.016021461354963407,False,10.683750000000002
2025-07-30,10.919583333333334,10.932375564516889,-0.012792231183555103,False,10.919583333333334
2025-07-31,11.123333333333333,11.103905295417581,0.019428037915751872,False,11.123333333333333
2025-08-01,10.902916666666668,10.90234614685091,0.0005705198157581748,False,10.902916666666668
2025-08-02,10.54875,10.546633278364258,0.0021167216357422802,False,10.54875
2025-08-03,10.164583333333333,10.171832282332794,-0.007248948999460936,False,10.164583333333333
2025-08-04,9.765833333333333,9.759160176141876,0.006673157191457335,False,9.765833333333333
2025-08-05,9.537083333333333,9.538845603583683,-0.0017622702503494736,False,9.537083333333333
2025-08-06,9.343333333333334,9.337706082534355,0.0056272507989785225,False,9.343333333333334
2025-08-07,9.310833333333333,9.32296168272012,-0.012128349386786752,False,9.310833333333333
2025-08-08,9.39875,9.391565904984644,0.007184095015356107,False,9.39875
2025-08-09,9.47125,9.477319559879582,-0.006069559879582798,False,9.47125
2025-08-10,9.407083333333334,9.409778055962775,-0.0026947226294407045,False,9.407083333333334
2025-08-11,9.259583333333333,9.254260245168823,0.005323088164510992,False,9.259583333333333
2025-08-12,8.855416666666667,8.857375536235821,-0.0019588695691545865,False,8.855416666666667
2025-08-13,8.374166666666667,8.372702543754025,0.0014641229126421962,False,8.374166666666667
2025-08-14,7.901249999999999,7.882427221833178,0.018822778166820875,False,7.901249999999999
2025-08-15,7.665416666666667,7.657041217559651,0.008375449107016486,False,7.665416666666667
2025-08-16,7.35375,7.35413447424139,-0.0003844742413905422,False,7.35375
2025-08-17,7.057083333333333,7.056735074936973,0.0003482583963601016,False,7.057083333333333
2025-08-18,6.850416666666668,6.851116946714359,-0.0007002800476909599,False,6.850416666666668
2025-08-19,6.6137500000000005,6.612096358024301,0.0016536419756993936,False,6.6137500000000005
