date,observed,predicted,residual,is_outlier,corrected
2025-04-23,1.5660833333333335,1.569768514502902,-0.0036851811695683967,False,1.5660833333333335
2025-04-24,1.6089999999999998,1.5991353103333137,0.009864689666686077,False,1.6089999999999998
2025-04-25,1.5669166666666665,1.571362692106857,-0.004446025440190571,False,1.5669166666666665
2025-04-26,1.6223333333333332,1.62321373427603,-0.0008804009426968129,False,1.6223333333333332
2025-04-27,1.6015,1.5985785714758203,0.002921428524179648,False,1.6015
2025-04-28,1.7123333333333333,1.7110638795708464,0.001269453762486883,False,1.7123333333333333
2025-04-29,1.6844166666666667,1.6833045225347116,0.0011121441319550396,False,1.6844166666666667
2025-04-30,1.8173333333333335,1.8159209804995282,0.0014123528338052527,False,1.8173333333333335
2025-05-01,1.8073333333333332,1.8128276923870874,-0.005494359053754172,False,1.8073333333333332
2025-05-02,1.826083333333333,1.8284881533674349,-0.0024048200341018067,False,1.826083333333333
2025-05-03,1.88525,1.869225294406435,0.01602470559356517,False,1.88525
2025-05-04,1.7435833333333333,1.743363410209418,0.00021992312391527769,False,1.7435833333333333
2025-05-05,1.7969166666666667,1.8007562570457543,-0.003839590379087543,False,1.7969166666666667
2025-05-06,1.699833333333333,1.6991313028264063,0.000702030506926743,False,1.699833333333333
2025-05-07,1.8906666666666667,1.79010053960307,0.10056612706359669,True,1.79010053960307
2025-05-08,1.7348333333333332,1.7387125792517584,-0.003879245918425145,False,1.7348333333333332
2025-05-09,1.7298333333333333,1.7401435990087553,-0.010310265675421926,False,1.7298333333333333
2025-05-10,1.8014999999999999,1.7916203281271994,0.009879671872800477,False,1.8014999999999999
2025-05-11,1.8165,1.8171810229588548,-0.000681022958854749,False,1.8165
2025-05-12,1.7431666666666668,1.7381369975854208,0.005029669081245913,False,1.7431666666666668
2025-05-13,1.5860833333333333,1.6293727445790067,-0.043289411245673426,True,1.6293727445790067
2025-05-14,1.5165,1.5289304367701315,-0.012430436770131559,False,1.5165
2025-05-15,1.4614999999999998,1.453196702821839,0.008303297178160696,False,1.4614999999999998
2025-05-16,1.3498333333333332,1.3521494945095087,-0.002316161176175502,False,1.3498333333333332
2025-05-17,1.2531666666666665,1.2480825704364316,0.00508409623023498,False,1.2531666666666665
