date,observed,predicted,residual,is_outlier,corrected
2025-04-23,18.871249999999996,7.692762683064893,11.178487316935104,True,7.692762683064893
2025-04-24,19.32708333333333,19.326937005200456,0.0001463281328746291,False,19.32708333333333
2025-04-25,19.680416666666666,19.68041798829325,-1.3216265841720087e-06,False,19.680416666666666
2025-04-26,19.999583333333334,20.020324270301963,-0.020740936968628887,False,19.999583333333334
2025-04-27,20.215416666666666,20.20652238520212,0.008894281464545628,False,20.215416666666666
2025-04-28,20.281666666666666,20.277339164198157,0.0043275024685094365,False,20.281666666666666
2025-04-29,20.33958333333333,20.32956152153235,0.010021811800978497,False,20.33958333333333
2025-04-30,20.379583333333333,20.354557724124906,0.025025609208427113,False,20.379583333333333
2025-05-01,20.401666666666664,20.33085167337221,0.07081499329445506,True,20.33085167337221
2025-05-02,20.404999999999998,20.33725114874377,0.06774885125622632,True,20.33725114874377
2025-05-03,20.394583333333333,20.271862294526684,0.12272103880664886,True,20.271862294526684
2025-05-04,20.344166666666666,20.304362168640175,0.03980449802649133,False,20.344166666666666
2025-05-05,20.143749999999997,20.117538807771528,0.02621119222846957,False,20.143749999999997
2025-05-06,19.866249999999997,19.86204068509099,0.004209314909008555,False,19.866249999999997
2025-05-07,19.752916666666664,19.76518127873544,-0.01226461206877616,False,19.752916666666664
2025-05-08,19.48083333333333,19.79256640786382,-0.3117330745304905,True,19.79256640786382
2025-05-09,19.22,19.253397536867894,-0.03339753686789493,False,19.22
2025-05-10,18.976666666666667,18.964359002821265,0.012307663845401606,False,18.976666666666667
2025-05-11,18.60625,18.559855223495262,0.04639477650473722,True,18.559855223495262
2025-05-12,18.217499999999998,18.253053701225873,-0.035553701225875756,False,18.217499999999998
2025-05-13,17.912499999999998,17.813511042430314,0.09898895756968429,True,17.813511042430314
2025-05-14,17.568749999999998,17.55428106588777,0.014468934112226606,False,17.568749999999998
2025-05-15,17.311249999999998,17.55079293009338,-0.239542930093382,True,17.55079293009338
2025-05-16,17.06583333333333,17.12021744456907,-0.05438411123574127,True,17.12021744456907
2025-05-17,16.834999999999997,16.788733713357733,0.04626628664226473,True,16.788733713357733
2025-05-18,16.610833333333332,16.614928194386067,-0.004094861052735155,False,16.610833333333332
2025-05-19,16.45375,16.44322806625571,0.010521933744289669,False,16.45375
2025-05-20,16.291666666666664,16.278677264817055,0.01298940184960884,False,16.291666666666664
2025-05-21,16.0525,16.06796537590064,-0.015465375900642897,False,16.0525
2025-05-22,15.782083333333334,15.80652659649288,-0.02444326315954548,False,15.782083333333334
2025-05-23,15.67,15.654691105175809,0.015308894824190844,False,15.67
2025-05-24,,15.23475775926017,,False,15.23475775926017
2025-05-25,,3.3236128664323115,,False,3.3236128664323115
2025-05-26,,4.899459907503109,,False,4.899459907503109
2025-05-27,,4.823425180959325,,False,4.823425180959325
2025-05-28,,4.815946762034217,,False,4.815946762034217
2025-05-29,,4.8713917252304855,,False,4.8713917252304855
2025-05-30,,5.053801880859557,,False,5.053801880859557
2025-05-31,,5.049220199643131,,False,5.049220199643131
2025-06-01,,5.014277963377514,,False,5.014277963377514
2025-06-02,,4.797720059596429,,False,4.797720059596429
2025-06-03,,4.7729472964057,,False,4.7729472964057
2025-06-04,,4.848136409133498,,False,4.848136409133498
2025-06-05,,4.86693484466888,,False,4.86693484466888
2025-06-06,,4.988233795235285,,False,4.988233795235285
2025-06-07,,5.08076062724369,,False,5.08076062724369
2025-06-08,,5.090225591406804,,False,5.090225591406804
2025-06-09,,5.12907495289642,,False,5.12907495289642
2025-06-10,,4.869208456689119,,False,4.869208456689119
2025-06-11,,5.118976818222409,,False,5.118976818222409
2025-06-12,,5.073803531742817,,False,5.073803531742817
2025-06-13,,5.081311964044666,,False,5.081311964044666
2025-06-14,,5.13176650441152,,False,5.13176650441152
2025-06-15,,5.070474114792215,,False,5.070474114792215
2025-06-16,,5.0942988452223394,,False,5.0942988452223394
2025-06-17,,5.1182039325932545,,False,5.1182039325932545
2025-06-18,,5.173476639780015,,False,5.173476639780015
2025-06-19,,5.140970204110875,,False,5.140970204110875
2025-06-20,,5.139731598381107,,False,5.139731598381107
2025-06-21,,5.134110986549972,,False,5.134110986549972
2025-06-22,,5.081750696305426,,False,5.081750696305426
2025-06-23,,5.062437752951086,,False,5.062437752951086
2025-06-24,,5.087608301814538,,False,5.087608301814538
2025-06-25,,5.087513164662535,,False,5.087513164662535
2025-06-26,,5.090399178648985,,False,5.090399178648985
2025-06-27,,5.165042218454505,,False,5.165042218454505
2025-06-28,,5.16539449807674,,False,5.16539449807674
2025-06-29,,4.869136148381957,,False,4.869136148381957
2025-06-30,,4.901485088052272,,False,4.901485088052272
2025-07-01,,5.1108337145804175,,False,5.1108337145804175
2025-07-02,,5.177337499545404,,False,5.177337499545404
2025-07-03,,5.170330339071575,,False,5.170330339071575
2025-07-04,,5.362050619674094,,False,5.362050619674094
2025-07-05,,5.1633541825920375,,False,5.1633541825920375
2025-07-06,,5.151400073748365,,False,5.151400073748365
2025-07-07,,5.122688591637587,,False,5.122688591637587
2025-07-08,,4.673598012264829,,False,4.673598012264829
2025-07-09,,4.662754533442032,,False,4.662754533442032
2025-07-10,,4.68626424461437,,False,4.68626424461437
2025-07-11,,3.541913921963261,,False,3.541913921963261
2025-07-12,,3.5966444012787453,,False,3.5966444012787453
2025-07-13,,3.5959676579575737,,False,3.5959676579575737
2025-07-14,,3.5987059162351125,,False,3.5987059162351125
2025-07-15,,3.598506170694569,,False,3.598506170694569
2025-07-16,,3.611976249945178,,False,3.611976249945178
2025-07-17,,3.378121592227486,,False,3.378121592227486
2025-07-18,,3.3465789642075974,,False,3.3465789642075974
2025-07-19,,3.522217898615036,,False,3.522217898615036
2025-07-20,,3.5257463224162375,,False,3.5257463224162375
2025-07-21,,3.7934645729257674,,False,3.7934645729257674
2025-07-22,7.510833333333334,4.586593216679113,2.9242401166542216,True,4.586593216679113
2025-07-23,7.170833333333333,7.1431303314945,0.027703001838833785,False,7.170833333333333
2025-07-24,7.0808333333333335,7.06741260237638,0.01342073095695362,False,7.0808333333333335
2025-07-25,7.035416666666667,7.021501285167583,0.013915381499084667,False,7.035416666666667
2025-07-26,6.963333333333333,6.983952515428305,-0.020619182094971933,False,6.963333333333333
2025-07-27,7.029583333333333,7.028882404723235,0.0007009286100982948,False,7.029583333333333
2025-07-28,7.1450000000000005,7.131107576344517,0.013892423655483377,False,7.1450000000000005
2025-07-29,7.137083333333334,7.130013058015562,0.007070275317771824,False,7.137083333333334
2025-07-30,7.284583333333334,7.29097902687402,-0.006395693540686587,False,7.284583333333334
2025-07-31,7.433333333333334,7.424450367348967,0.008882965984366997,False,7.433333333333334
2025-08-01,7.234583333333334,7.243336459867784,-0.00875312653445004,False,7.234583333333334
2025-08-02,7.017916666666666,7.010122937676336,0.007793728990330706,False,7.017916666666666
2025-08-03,6.803333333333334,6.82718384285925,-0.023850509525916053,False,6.803333333333334
2025-08-04,6.605416666666668,6.592126901383649,0.013289765283018617,False,6.605416666666668
2025-08-05,6.479583333333333,6.482529296753484,-0.0029459634201511875,False,6.479583333333333
2025-08-06,6.282500000000001,6.27826908070032,0.004230919299680558,False,6.282500000000001
2025-08-07,6.223750000000001,6.214699634857306,0.009050365142694972,False,6.223750000000001
2025-08-08,6.385,6.388490971901764,-0.003490971901764617,False,6.385
2025-08-09,6.587916666666667,6.587107310621201,0.0008093560454653925,False,6.587916666666667
2025-08-10,6.624583333333333,6.623432167492517,0.001151165840815871,False,6.624583333333333
2025-08-11,6.557916666666666,6.557921220628213,-4.553961546527319e-06,False,6.557916666666666
2025-08-12,6.242916666666667,6.244985858460166,-0.002069191793498959,False,6.242916666666667
2025-08-13,5.885833333333333,5.891277174955144,-0.005443841621810996,False,5.885833333333333
2025-08-14,5.484166666666668,5.4678146806963825,0.0163519859702852,False,5.484166666666668
2025-08-15,5.32625,5.32026286594268,0.005987134057320098,False,5.32625
2025-08-16,5.100833333333333,5.105943688638136,-0.0051103553048026384,False,5.100833333333333
2025-08-17,4.9591666666666665,4.955872429054567,0.003294237612099238,False,4.9591666666666665
